order_id,customer_id,order_timestamp,sales_channel,device,currency,shipping_location_id,order_status,promotion_code,campaign_id
ORD0060587,CUST044279,2024-11-21 09:06:59,Website,Desktop,EUR,LOC008,Completed,,
ORD0060588,CUST044279,2025-02-06 11:15:31,Website,Mobile,EUR,LOC008,Completed,,
ORD0060589,CUST044281,2023-10-23 21:24:40,Website,Mobile,GBP,LOC002,Completed,,
ORD0060590,CUST044281,2024-02-06 17:43:34,Website,Mobile,GBP,LOC002,Completed,CLUB15,
ORD0060591,CUST044281,2024-05-21 09:02:25,Website,Desktop,GBP,LOC002,Completed,SEASON20,
ORD0060592,CUST044281,2024-07-11 18:58:34,Website,Mobile,GBP,LOC002,Completed,,
ORD0060593,CUST044281,2024-08-26 10:44:12,Website,Mobile,GBP,LOC002,Completed,,
ORD0060594,CUST044281,2025-01-31 08:10:51,Website,Desktop,GBP,LOC002,Cancelled,,
ORD0060595,CUST044281,2025-07-20 18:58:44,Website,Desktop,GBP,LOC002,Completed,,
ORD0060596,CUST044283,2025-06-01 08:42:48,iOS,Tablet,EUR,LOC008,Completed,,
ORD0060597,CUST044283,2025-09-23 09:13:54,iOS,Tablet,EUR,LOC008,Completed,,
ORD0060598,CUST044284,2025-04-14 20:42:18,Android,Mobile,EUR,LOC004,Completed,,
ORD0060599,CUST044287,2025-08-14 12:28:54,iOS,Mobile,EUR,LOC009,Completed,,
ORD0060600,CUST044288,2024-09-15 14:19:15,Website,Mobile,EUR,LOC004,Completed,,
ORD0060601,CUST044289,2025-03-16 20:13:57,Website,Desktop,EUR,LOC013,Completed,,
ORD0060602,CUST044290,2025-01-29 21:47:45,Android,Mobile,CHF,LOC014,Completed,SEASON20,
ORD0060603,CUST044290,2025-03-14 08:52:41,Android,Mobile,CHF,LOC014,Completed,SEASON20,CAMP0063
ORD0060604,CUST044291,2024-07-10 12:25:59,Website,Mobile,EUR,LOC004,Completed,,
ORD0060605,CUST044291,2024-09-07 19:23:46,iOS,Mobile,EUR,LOC005,Completed,,
ORD0060606,CUST044291,2024-12-15 20:11:48,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060607,CUST044291,2025-04-24 22:42:49,iOS,Mobile,EUR,LOC004,Cancelled,,
ORD0060608,CUST044291,2025-05-22 14:28:12,Website,Desktop,EUR,LOC004,Completed,,
ORD0060609,CUST044292,2023-07-13 12:34:32,Website,Desktop,CHF,LOC014,Completed,EVENT10,
ORD0060610,CUST044296,2023-09-30 13:09:28,Website,Mobile,EUR,LOC004,Completed,,
ORD0060611,CUST044297,2024-05-18 12:36:53,Website,Desktop,GBP,LOC001,Refunded,,
ORD0060612,CUST044300,2023-09-30 22:32:19,Android,Mobile,CHF,LOC014,Completed,,
ORD0060613,CUST044301,2025-10-05 22:56:28,Android,Mobile,GBP,LOC001,Completed,,
ORD0060614,CUST044303,2025-10-11 08:26:48,Website,Mobile,EUR,LOC011,Completed,SEASON20,
ORD0060615,CUST044303,2025-10-28 08:38:38,Website,Mobile,EUR,LOC011,Completed,,
ORD0060616,CUST044303,2025-11-28 21:29:37,Website,Mobile,EUR,LOC011,Completed,,
ORD0060617,CUST044303,2025-12-24 20:50:43,Website,Mobile,EUR,LOC011,Completed,,
ORD0060618,CUST044304,2023-02-14 10:27:21,Website,Desktop,EUR,LOC009,Completed,,
ORD0060619,CUST044304,2023-03-10 10:15:49,Website,Mobile,EUR,LOC009,Completed,,
ORD0060620,CUST044305,2025-11-02 21:53:27,Website,Mobile,EUR,LOC013,Completed,,
ORD0060621,CUST044306,2023-10-20 11:01:24,Website,Mobile,EUR,LOC013,Completed,,
ORD0060622,CUST044307,2025-10-17 13:05:37,Website,Desktop,EUR,LOC009,Completed,WELCOME10,
ORD0060623,CUST044309,2024-07-08 20:10:03,Website,Desktop,EUR,LOC013,Completed,,
ORD0060624,CUST044311,2025-06-05 12:45:38,Website,Desktop,EUR,LOC008,Completed,SEASON20,
ORD0060625,CUST044312,2024-07-11 13:41:55,Website,Mobile,EUR,LOC010,Completed,WELCOME10,
ORD0060626,CUST044313,2025-06-03 12:55:03,iOS,Mobile,EUR,LOC010,Completed,,
ORD0060627,CUST044313,2025-10-12 22:29:04,Android,Mobile,EUR,LOC010,Completed,,CAMP0001
ORD0060628,CUST044313,2025-12-16 19:11:48,Website,Mobile,EUR,LOC010,Completed,,
ORD0060629,CUST044314,2023-03-05 18:33:56,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0060630,CUST044314,2023-03-28 12:49:50,iOS,Mobile,EUR,LOC007,Completed,,
ORD0060631,CUST044314,2023-06-06 15:13:13,iOS,Mobile,EUR,LOC008,Completed,,
ORD0060632,CUST044315,2023-10-02 12:07:45,Website,Desktop,GBP,LOC003,Completed,,
ORD0060633,CUST044316,2025-04-25 17:29:03,iOS,Mobile,EUR,LOC005,Completed,,
ORD0060634,CUST044317,2023-05-16 18:01:07,Website,Desktop,EUR,LOC004,Completed,FREESHIP,
ORD0060635,CUST044317,2023-08-14 09:47:51,Website,Mobile,EUR,LOC004,Completed,,
ORD0060636,CUST044317,2023-10-14 20:49:29,Website,Desktop,EUR,LOC004,Completed,,
ORD0060637,CUST044317,2024-03-26 08:26:09,Website,Desktop,EUR,LOC004,Completed,,
ORD0060638,CUST044317,2024-05-04 09:51:01,Website,Desktop,EUR,LOC004,Completed,,
ORD0060639,CUST044318,2025-11-03 11:06:03,Android,Mobile,EUR,LOC004,Completed,EVENT10,CAMP0002
ORD0060640,CUST044319,2025-09-02 09:10:58,Website,Desktop,GBP,LOC001,Completed,,
ORD0060641,CUST044320,2023-07-16 14:21:39,Website,Mobile,EUR,LOC004,Completed,,
ORD0060642,CUST044320,2023-10-02 13:15:46,Website,Mobile,EUR,LOC004,Completed,,
ORD0060643,CUST044320,2023-11-11 21:32:30,Website,Mobile,EUR,LOC004,Completed,,
ORD0060644,CUST044320,2024-01-08 10:13:21,Website,Mobile,EUR,LOC004,Completed,,
ORD0060645,CUST044321,2024-12-30 21:57:57,Website,Mobile,EUR,LOC009,Completed,,
ORD0060646,CUST044322,2023-06-02 22:41:39,Website,Desktop,CHF,LOC014,Completed,,
ORD0060647,CUST044322,2023-10-20 19:28:59,Website,Desktop,CHF,LOC014,Completed,,
ORD0060648,CUST044322,2023-12-20 13:59:23,Website,Mobile,CHF,LOC014,Completed,,
ORD0060649,CUST044322,2024-05-25 18:56:56,Website,Desktop,CHF,LOC014,Completed,,
ORD0060650,CUST044322,2024-07-08 18:49:30,Website,Desktop,CHF,LOC014,Completed,,
ORD0060651,CUST044322,2024-08-26 19:24:38,Website,Mobile,CHF,LOC014,Completed,,
ORD0060652,CUST044322,2025-08-13 16:54:40,Website,Desktop,CHF,LOC014,Completed,,
ORD0060653,CUST044322,2025-10-03 17:56:23,Website,Mobile,CHF,LOC014,Completed,,
ORD0060654,CUST044323,2024-06-01 11:39:30,Website,Desktop,EUR,LOC007,Completed,,CAMP0032
ORD0060655,CUST044324,2023-07-05 14:48:49,Website,Desktop,EUR,LOC012,Completed,,
ORD0060656,CUST044324,2023-08-28 21:30:04,Website,Mobile,EUR,LOC011,Completed,,
ORD0060657,CUST044324,2023-11-26 14:45:35,Website,Desktop,EUR,LOC012,Completed,,CAMP0071
ORD0060658,CUST044324,2024-05-09 10:05:20,Website,Desktop,EUR,LOC012,Completed,,
ORD0060659,CUST044326,2025-06-17 19:51:16,Website,Mobile,EUR,LOC012,Completed,,
ORD0060660,CUST044326,2025-09-07 19:29:54,Website,Mobile,EUR,LOC012,Completed,,
ORD0060661,CUST044327,2023-12-24 15:13:33,Website,Mobile,EUR,LOC013,Completed,,
ORD0060662,CUST044328,2025-01-12 14:19:35,iOS,Mobile,EUR,LOC009,Completed,,CAMP0024
ORD0060663,CUST044329,2024-09-07 19:14:57,Website,Mobile,GBP,LOC002,Completed,,
ORD0060664,CUST044331,2024-10-05 20:31:48,Website,Mobile,GBP,LOC001,Completed,,
ORD0060665,CUST044331,2025-04-23 22:42:49,Android,Mobile,GBP,LOC001,Completed,,
ORD0060666,CUST044332,2025-02-11 10:05:54,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060667,CUST044332,2025-06-10 11:51:33,iOS,Mobile,EUR,LOC004,Refunded,,
ORD0060668,CUST044333,2025-05-29 15:01:46,Website,Tablet,EUR,LOC008,Completed,CLUB15,
ORD0060669,CUST044333,2025-07-07 15:44:57,Website,Mobile,EUR,LOC008,Completed,,
ORD0060670,CUST044334,2024-09-10 15:08:56,iOS,Mobile,EUR,LOC008,Completed,CLUB15,
ORD0060671,CUST044334,2025-02-25 16:01:21,iOS,Mobile,EUR,LOC008,Completed,,
ORD0060672,CUST044335,2023-06-18 09:42:25,iOS,Mobile,EUR,LOC012,Completed,,
ORD0060673,CUST044335,2023-07-06 12:58:09,iOS,Mobile,EUR,LOC011,Completed,,
ORD0060674,CUST044335,2023-10-13 10:15:16,iOS,Mobile,EUR,LOC011,Completed,,
ORD0060675,CUST044337,2023-05-13 22:51:06,Website,Desktop,EUR,LOC007,Completed,,
ORD0060676,CUST044338,2025-09-04 21:34:01,Website,Desktop,EUR,LOC004,Completed,,CAMP0026
ORD0060677,CUST044338,2025-10-15 22:44:42,Website,Desktop,EUR,LOC004,Refunded,,
ORD0060678,CUST044339,2023-04-01 09:36:33,Android,Mobile,GBP,LOC001,Completed,,
ORD0060679,CUST044339,2023-05-19 09:21:04,Website,Mobile,GBP,LOC001,Completed,,
ORD0060680,CUST044339,2023-09-21 12:58:07,Android,Mobile,GBP,LOC001,Completed,,
ORD0060681,CUST044339,2024-01-25 17:28:09,Website,Desktop,GBP,LOC001,Completed,,
ORD0060682,CUST044339,2024-03-20 13:44:33,iOS,Mobile,GBP,LOC001,Completed,,
ORD0060683,CUST044341,2025-11-21 21:14:13,Website,Mobile,GBP,LOC002,Completed,,
ORD0060684,CUST044342,2025-11-30 22:40:23,Website,Mobile,GBP,LOC003,Completed,,
ORD0060685,CUST044343,2025-08-22 08:57:57,Website,Mobile,EUR,LOC013,Completed,,
ORD0060686,CUST044345,2024-04-26 09:47:36,Website,Tablet,GBP,LOC001,Completed,,
ORD0060687,CUST044346,2025-01-18 09:34:30,Website,Mobile,EUR,LOC010,Completed,,
ORD0060688,CUST044346,2025-07-04 10:28:42,Website,Mobile,EUR,LOC010,Completed,,
ORD0060689,CUST044346,2025-09-09 17:03:38,iOS,Mobile,EUR,LOC010,Completed,CLUB15,
ORD0060690,CUST044349,2025-09-04 08:32:46,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060691,CUST044350,2024-05-03 17:25:17,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060692,CUST044351,2025-12-07 20:39:33,Website,Tablet,EUR,LOC011,Completed,,
ORD0060693,CUST044362,2025-05-12 22:17:05,iOS,Mobile,GBP,LOC001,Completed,,
ORD0060694,CUST044363,2025-05-25 21:56:48,Website,Desktop,GBP,LOC001,Completed,,
ORD0060695,CUST044364,2023-08-15 20:08:00,Website,Mobile,EUR,LOC005,Completed,,
ORD0060696,CUST044365,2025-08-09 08:47:00,Website,Mobile,GBP,LOC002,Completed,,
ORD0060697,CUST044367,2024-10-18 10:03:47,Website,Mobile,EUR,LOC008,Completed,,
ORD0060698,CUST044367,2024-12-13 10:39:47,Website,Desktop,EUR,LOC008,Completed,,
ORD0060699,CUST044369,2025-03-09 13:54:32,Android,Mobile,EUR,LOC011,Refunded,SEASON20,
ORD0060700,CUST044371,2024-06-09 20:57:25,Website,Desktop,EUR,LOC007,Completed,,
ORD0060701,CUST044372,2025-05-19 08:41:00,Android,Mobile,EUR,LOC007,Completed,,
ORD0060702,CUST044372,2025-07-12 20:32:07,Android,Mobile,EUR,LOC008,Completed,,CAMP0073
ORD0060703,CUST044373,2025-07-29 15:06:19,Website,Desktop,EUR,LOC013,Completed,,
ORD0060704,CUST044373,2025-11-18 10:49:34,Website,Mobile,EUR,LOC013,Completed,,
ORD0060705,CUST044375,2024-05-01 10:02:03,Website,Mobile,EUR,LOC007,Completed,,
ORD0060706,CUST044375,2024-05-17 19:55:50,Website,Desktop,EUR,LOC007,Completed,,
ORD0060707,CUST044376,2024-12-27 19:05:07,Website,Mobile,GBP,LOC002,Completed,,
ORD0060708,CUST044376,2025-03-15 21:52:19,iOS,Mobile,GBP,LOC002,Completed,SEASON20,
ORD0060709,CUST044377,2024-11-09 09:41:49,Android,Mobile,EUR,LOC012,Completed,,
ORD0060710,CUST044378,2025-06-03 21:06:41,Android,Mobile,GBP,LOC001,Cancelled,,
ORD0060711,CUST044379,2024-05-04 22:09:36,Android,Mobile,EUR,LOC007,Completed,,
ORD0060712,CUST044379,2024-08-10 19:21:59,Website,Desktop,EUR,LOC007,Completed,,
ORD0060713,CUST044379,2024-10-05 15:43:38,Website,Mobile,EUR,LOC007,Completed,,
ORD0060714,CUST044379,2024-10-23 09:28:55,Website,Mobile,EUR,LOC007,Completed,,
ORD0060715,CUST044379,2024-12-03 12:23:14,Website,Mobile,EUR,LOC007,Completed,,
ORD0060716,CUST044379,2025-01-05 13:30:17,iOS,Mobile,EUR,LOC007,Completed,,
ORD0060717,CUST044379,2025-05-28 18:24:33,Website,Mobile,EUR,LOC007,Completed,,
ORD0060718,CUST044380,2024-02-21 10:11:21,Website,Mobile,EUR,LOC004,Completed,,
ORD0060719,CUST044380,2024-04-16 08:07:32,Android,Mobile,EUR,LOC004,Completed,,
ORD0060720,CUST044382,2025-09-19 10:26:16,iOS,Mobile,EUR,LOC011,Completed,,
ORD0060721,CUST044383,2023-06-27 18:45:47,Website,Desktop,GBP,LOC002,Completed,,CAMP0009
ORD0060722,CUST044383,2024-01-03 17:44:36,Website,Desktop,GBP,LOC002,Completed,SEASON20,
ORD0060723,CUST044383,2024-01-23 12:28:49,Website,Desktop,GBP,LOC002,Completed,,
ORD0060724,CUST044383,2024-07-12 19:10:19,Website,Mobile,GBP,LOC002,Completed,,
ORD0060725,CUST044384,2023-09-20 21:43:33,Android,Mobile,GBP,LOC001,Completed,,
ORD0060726,CUST044385,2025-04-07 14:27:13,Website,Desktop,GBP,LOC002,Completed,,
ORD0060727,CUST044388,2024-09-18 21:12:24,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060728,CUST044390,2025-10-25 13:01:25,Website,Desktop,EUR,LOC004,Completed,,
ORD0060729,CUST044390,2025-11-20 19:33:06,Website,Mobile,EUR,LOC004,Completed,,
ORD0060730,CUST044390,2025-12-27 22:58:52,Website,Desktop,EUR,LOC004,Completed,,
ORD0060731,CUST044391,2023-10-07 15:36:04,Android,Mobile,GBP,LOC003,Cancelled,,
ORD0060732,CUST044392,2025-08-20 22:25:21,Website,Mobile,GBP,LOC001,Completed,,
ORD0060733,CUST044392,2025-10-29 10:53:04,Website,Desktop,GBP,LOC001,Completed,,
ORD0060734,CUST044395,2024-05-30 11:58:57,iOS,Mobile,EUR,LOC012,Completed,,
ORD0060735,CUST044396,2024-06-18 18:32:27,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060736,CUST044396,2024-07-17 09:47:35,Website,Mobile,EUR,LOC004,Completed,,
ORD0060737,CUST044396,2024-08-14 16:58:18,Android,Mobile,EUR,LOC004,Completed,,
ORD0060738,CUST044396,2024-11-02 10:34:55,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060739,CUST044396,2024-12-31 09:20:33,iOS,Mobile,EUR,LOC004,Completed,EVENT10,
ORD0060740,CUST044396,2025-03-17 19:31:21,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060741,CUST044396,2025-07-31 11:43:09,Website,Mobile,EUR,LOC004,Completed,,
ORD0060742,CUST044396,2025-10-07 09:13:58,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060743,CUST044396,2025-10-26 21:33:54,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060744,CUST044397,2025-08-26 11:25:04,iOS,Mobile,GBP,LOC002,Completed,,
ORD0060745,CUST044397,2025-09-21 08:27:57,Website,Mobile,GBP,LOC002,Completed,,
ORD0060746,CUST044397,2025-12-11 17:46:22,Website,Desktop,GBP,LOC002,Completed,,
ORD0060747,CUST044399,2025-12-08 09:07:17,Website,Desktop,EUR,LOC013,Completed,,
ORD0060748,CUST044400,2025-07-18 13:11:58,Website,Desktop,EUR,LOC010,Completed,,
ORD0060749,CUST044403,2024-02-27 11:31:04,iOS,Mobile,EUR,LOC008,Completed,EVENT10,
ORD0060750,CUST044405,2024-03-02 20:20:17,Website,Desktop,EUR,LOC009,Completed,,
ORD0060751,CUST044407,2024-07-11 21:51:22,Website,Mobile,EUR,LOC008,Completed,SEASON20,
ORD0060752,CUST044407,2024-09-29 10:12:07,Website,Mobile,EUR,LOC008,Completed,,
ORD0060753,CUST044407,2024-12-11 13:57:09,Website,Mobile,EUR,LOC008,Completed,,
ORD0060754,CUST044407,2024-12-29 22:04:57,Website,Mobile,EUR,LOC008,Completed,EVENT10,
ORD0060755,CUST044408,2024-02-12 18:24:22,Website,Mobile,EUR,LOC008,Completed,SEASON20,
ORD0060756,CUST044409,2025-03-17 13:26:33,Website,Mobile,EUR,LOC009,Completed,,
ORD0060757,CUST044411,2025-05-22 14:38:49,Website,Desktop,EUR,LOC004,Completed,,
ORD0060758,CUST044411,2025-10-06 09:44:14,Website,Desktop,EUR,LOC004,Completed,CLUB15,
ORD0060759,CUST044411,2025-10-28 21:52:29,Website,Desktop,EUR,LOC004,Completed,,CAMP0002
ORD0060760,CUST044411,2025-11-19 13:51:11,Website,Desktop,EUR,LOC004,Completed,,
ORD0060761,CUST044412,2023-04-27 18:37:48,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0060762,CUST044415,2025-04-08 10:37:27,Website,Mobile,CHF,LOC014,Completed,CLUB15,
ORD0060763,CUST044417,2025-06-03 20:42:53,Website,Mobile,GBP,LOC002,Completed,,
ORD0060764,CUST044417,2025-09-08 20:00:09,iOS,Mobile,GBP,LOC001,Refunded,,
ORD0060765,CUST044417,2025-11-06 22:28:36,Website,Desktop,GBP,LOC001,Completed,,
ORD0060766,CUST044417,2025-12-03 22:37:26,iOS,Mobile,GBP,LOC001,Completed,,
ORD0060767,CUST044417,2025-12-22 09:50:04,Website,Mobile,GBP,LOC001,Completed,,
ORD0060768,CUST044418,2025-07-02 16:41:27,Website,Desktop,EUR,LOC013,Completed,,
ORD0060769,CUST044422,2024-12-04 14:49:26,Website,Mobile,EUR,LOC004,Completed,,
ORD0060770,CUST044423,2024-02-19 21:19:18,Android,Mobile,GBP,LOC001,Completed,,
ORD0060771,CUST044423,2024-04-12 11:25:29,Android,Mobile,GBP,LOC001,Completed,,
ORD0060772,CUST044423,2024-06-26 17:39:57,Android,Mobile,GBP,LOC001,Refunded,,CAMP0025
ORD0060773,CUST044424,2024-09-18 13:01:15,Website,Mobile,EUR,LOC008,Completed,,
ORD0060774,CUST044424,2025-03-07 19:37:33,Website,Desktop,EUR,LOC008,Completed,,
ORD0060775,CUST044424,2025-04-09 10:43:44,Website,Desktop,EUR,LOC007,Completed,,
ORD0060776,CUST044425,2023-09-30 16:32:37,iOS,Mobile,GBP,LOC002,Completed,WELCOME10,
ORD0060777,CUST044427,2025-12-12 17:26:24,Website,Desktop,EUR,LOC008,Completed,WELCOME10,
ORD0060778,CUST044428,2023-01-23 13:14:24,Website,Mobile,EUR,LOC004,Completed,,
ORD0060779,CUST044428,2023-07-18 12:23:38,Android,Mobile,EUR,LOC004,Completed,,
ORD0060780,CUST044428,2023-12-25 08:29:21,Website,Desktop,EUR,LOC004,Completed,,
ORD0060781,CUST044428,2024-05-19 13:34:43,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060782,CUST044429,2024-01-02 11:27:59,iOS,Mobile,GBP,LOC002,Completed,,
ORD0060783,CUST044431,2024-06-26 19:54:01,Website,Desktop,EUR,LOC012,Completed,,
ORD0060784,CUST044431,2024-07-21 15:38:35,Website,Desktop,EUR,LOC012,Completed,,
ORD0060785,CUST044433,2024-05-09 14:28:49,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060786,CUST044433,2024-08-20 20:49:54,Website,Desktop,EUR,LOC004,Completed,,
ORD0060787,CUST044433,2024-10-24 22:52:24,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060788,CUST044433,2024-12-14 08:26:55,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060789,CUST044433,2025-02-08 12:21:27,iOS,Mobile,EUR,LOC004,Completed,,
ORD0060790,CUST044435,2025-05-13 10:02:18,Android,Mobile,EUR,LOC004,Completed,,
ORD0060791,CUST044435,2025-07-13 17:59:07,Android,Mobile,EUR,LOC004,Completed,,
ORD0060792,CUST044435,2025-09-09 13:06:11,Website,Mobile,EUR,LOC004,Completed,,
ORD0060793,CUST044435,2025-10-31 16:49:17,Website,Mobile,EUR,LOC004,Completed,,
ORD0060794,CUST044436,2025-01-29 22:01:56,Website,Mobile,EUR,LOC013,Completed,EVENT10,
ORD0060795,CUST044436,2025-02-20 18:13:03,iOS,Mobile,EUR,LOC013,Completed,,
ORD0060796,CUST044437,2023-07-04 19:18:14,Android,Mobile,GBP,LOC003,Completed,,
ORD0060797,CUST044438,2024-09-14 20:32:48,Website,Desktop,GBP,LOC001,Completed,,
ORD0060798,CUST044438,2024-10-24 12:04:54,Website,Desktop,GBP,LOC001,Completed,,
ORD0060799,CUST044438,2025-08-03 10:49:32,Website,Desktop,GBP,LOC001,Completed,,
ORD0060800,CUST044441,2024-04-12 19:19:58,Website,Mobile,EUR,LOC012,Completed,,
ORD0060801,CUST044441,2024-12-11 15:41:10,iOS,Mobile,EUR,LOC012,Completed,,
ORD0060802,CUST044441,2025-02-04 20:55:50,Website,Mobile,EUR,LOC012,Completed,,
ORD0060803,CUST044441,2025-03-08 14:04:24,Website,Mobile,EUR,LOC012,Completed,,
ORD0060804,CUST044443,2025-01-03 22:07:27,iOS,Mobile,EUR,LOC007,Completed,,
ORD0060805,CUST044443,2025-03-31 19:46:37,Android,Mobile,EUR,LOC008,Completed,,
ORD0060806,CUST044443,2025-05-19 09:50:39,Website,Mobile,EUR,LOC007,Completed,,
ORD0060807,CUST044443,2025-06-14 09:48:05,iOS,Mobile,EUR,LOC007,Completed,SEASON20,
ORD0060808,CUST044443,2025-09-10 15:02:40,Android,Mobile,EUR,LOC007,Completed,,
ORD0060809,CUST044444,2023-10-13 12:25:59,iOS,Mobile,CHF,LOC014,Completed,,
ORD0060810,CUST044444,2023-12-06 10:06:58,Website,Mobile,CHF,LOC014,Completed,,
ORD0060811,CUST044447,2024-07-26 09:35:44,iOS,Mobile,EUR,LOC008,Completed,,
ORD0060812,CUST044449,2023-09-10 11:29:29,iOS,Mobile,EUR,LOC011,Completed,,
ORD0060813,CUST044449,2023-11-20 19:29:34,Website,Mobile,EUR,LOC011,Completed,,
ORD0060814,CUST044449,2023-12-26 08:51:33,iOS,Mobile,EUR,LOC011,Completed,EVENT10,
ORD0060815,CUST044449,2024-03-15 11:38:42,Website,Mobile,EUR,LOC011,Completed,,
ORD0060816,CUST044449,2024-04-14 20:21:45,Website,Mobile,EUR,LOC011,Completed,,
ORD0060817,CUST044449,2024-06-04 19:14:53,Android,Mobile,EUR,LOC012,Completed,,
ORD0060818,CUST044450,2023-02-21 10:46:03,Website,Mobile,EUR,LOC011,Completed,,
ORD0060819,CUST044452,2023-07-22 08:30:06,Website,Tablet,EUR,LOC012,Completed,SEASON20,
ORD0060820,CUST044452,2023-09-01 20:58:47,Website,Desktop,EUR,LOC012,Completed,,
ORD0060821,CUST044452,2023-09-20 12:31:20,Website,Desktop,EUR,LOC012,Completed,,
ORD0060822,CUST044454,2025-04-05 20:39:40,Website,Mobile,EUR,LOC005,Completed,,CAMP0018
ORD0060823,CUST044455,2023-07-11 14:58:56,iOS,Mobile,EUR,LOC009,Completed,WELCOME10,
ORD0060824,CUST044455,2023-07-25 16:04:55,Website,Desktop,EUR,LOC009,Completed,,
ORD0060825,CUST044459,2023-01-13 14:07:13,iOS,Mobile,EUR,LOC012,Completed,WELCOME10,
ORD0060826,CUST044461,2025-08-07 21:48:23,Website,Mobile,GBP,LOC001,Completed,,
ORD0060827,CUST044462,2025-01-23 10:28:51,Android,Mobile,EUR,LOC008,Completed,,
ORD0060828,CUST044462,2025-09-18 15:51:53,Android,Mobile,EUR,LOC008,Completed,,
ORD0060829,CUST044464,2024-10-05 21:19:41,Website,Mobile,EUR,LOC007,Completed,,
ORD0060830,CUST044465,2025-08-12 11:40:26,Website,Mobile,EUR,LOC007,Completed,,
ORD0060831,CUST044466,2025-04-25 14:02:23,iOS,Mobile,EUR,LOC013,Completed,WELCOME10,
ORD0060832,CUST044466,2025-05-16 14:27:22,Website,Mobile,EUR,LOC013,Completed,,
ORD0060833,CUST044468,2025-03-22 18:37:25,Website,Desktop,EUR,LOC012,Completed,,
ORD0060834,CUST044468,2025-06-06 21:04:14,Website,Desktop,EUR,LOC012,Completed,,
ORD0060835,CUST044468,2025-07-03 18:11:25,Website,Desktop,EUR,LOC011,Completed,,
ORD0060836,CUST044470,2023-03-27 13:12:58,Website,Desktop,GBP,LOC001,Completed,,
ORD0060837,CUST044470,2023-09-18 16:17:12,iOS,Mobile,GBP,LOC001,Completed,,
ORD0060838,CUST044472,2024-09-26 19:18:47,Website,Mobile,EUR,LOC010,Completed,,
ORD0060839,CUST044472,2024-10-20 12:05:10,Website,Mobile,EUR,LOC010,Completed,,
ORD0060840,CUST044472,2025-10-07 18:26:06,Website,Mobile,EUR,LOC010,Completed,,
ORD0060841,CUST044473,2023-06-06 20:06:38,Website,Mobile,EUR,LOC004,Completed,WELCOME10,
ORD0060842,CUST044475,2025-06-18 11:40:39,Website,Desktop,CHF,LOC014,Completed,FREESHIP,
ORD0060843,CUST044475,2025-08-03 08:09:32,Website,Desktop,CHF,LOC014,Completed,,
ORD0060844,CUST044475,2025-08-20 10:49:03,Website,Mobile,CHF,LOC014,Completed,,
ORD0060845,CUST044476,2025-04-29 10:49:50,Website,Mobile,EUR,LOC007,Completed,,
ORD0060846,CUST044478,2023-09-15 14:45:54,Website,Mobile,EUR,LOC009,Completed,,
ORD0060847,CUST044478,2023-12-12 18:34:59,Website,Mobile,EUR,LOC010,Completed,,
ORD0060848,CUST044478,2024-02-13 22:14:54,Website,Mobile,EUR,LOC010,Completed,,
ORD0060849,CUST044478,2024-03-19 08:48:04,Website,Mobile,EUR,LOC010,Completed,,
ORD0060850,CUST044478,2025-03-11 22:15:49,Website,Desktop,EUR,LOC009,Completed,,
ORD0060851,CUST044478,2025-08-27 08:30:40,iOS,Mobile,EUR,LOC010,Completed,,
ORD0060852,CUST044478,2025-09-18 13:46:07,Website,Mobile,EUR,LOC010,Completed,,
ORD0060853,CUST044479,2023-08-28 19:02:44,Website,Desktop,EUR,LOC005,Completed,,
ORD0060854,CUST044480,2025-06-25 10:22:00,Website,Desktop,EUR,LOC011,Completed,,
ORD0060855,CUST044481,2024-08-21 19:32:42,Website,Tablet,EUR,LOC009,Completed,,
ORD0060856,CUST044481,2024-10-04 17:43:14,Website,Desktop,EUR,LOC009,Completed,,
ORD0060857,CUST044481,2024-12-04 15:02:44,Website,Tablet,EUR,LOC009,Completed,SEASON20,
ORD0060858,CUST044483,2024-08-30 09:01:07,Website,Tablet,EUR,LOC007,Completed,,
ORD0060859,CUST044483,2024-10-07 22:37:50,Android,Tablet,EUR,LOC007,Completed,,
ORD0060860,CUST044483,2025-02-17 19:34:16,Website,Tablet,EUR,LOC007,Completed,EVENT10,
ORD0060861,CUST044483,2025-04-19 12:25:36,Website,Tablet,EUR,LOC007,Completed,,
ORD0060862,CUST044484,2024-03-02 15:11:34,Website,Mobile,EUR,LOC012,Completed,,
ORD0060863,CUST044485,2025-09-28 16:59:51,Website,Mobile,GBP,LOC001,Completed,CLUB15,
